seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
197,133,H1088,7,BQM4853A,Bay48-N-3,565,590,329,261,25,True,True,ALLOCATED,-510.06
80,101,H1088,8,BQM4503A,Bay45-S-3,577,615,377,238,38,True,True,ALLOCATED,-463.92
330,110,H1088,30,PPT1006A,Bay10-S-11,203,257,277,0,54,True,True,ALLOCATED,14.92
856,110,H1088,32,PPT1008A,Bay10-S-15,29,71,87,0,42,True,True,ALLOCATED,14.19
475,823,H1087,31,PPT1007A,Bay10-S-13,202,223,231,0,21,True,True,ALLOCATED,14.83
466,823,H1087,32,PPT1008A,Bay10-S-15,203,224,232,0,21,True,True,ALLOCATED,14.83
100,823,H1088,22,PPT0058A,0东-16,350,371,379,0,21,True,True,ALLOCATED,14.67
101,823,H1088,23,PPT0059A,0东-18,350,371,379,0,21,True,True,ALLOCATED,14.67
377,102,H1088,2,BQM4803A,Bay48-S-3,582,634,251,383,52,True,True,ALLOCATED,-753.63
622,123,H1087,33,PPT1009A,Bay10-S-17,150,173,182,0,23,True,True,ALLOCATED,14.53
623,123,H1087,34,PPT1010A,Bay10-S-19,150,173,182,0,23,True,True,ALLOCATED,14.53
624,133,H1087,7,BQM4853A,Bay48-N-3,590,613,182,431,23,True,True,ALLOCATED,-850.06
625,133,H1087,7,BQM4853A,Bay48-N-3,613,636,182,454,23,True,True,ALLOCATED,-896.06
301,123,H1087,30,PPT1006A,Bay10-S-11,269,292,301,0,23,True,True,ALLOCATED,14.26
302,123,H1087,31,PPT1007A,Bay10-S-13,269,292,301,0,23,True,True,ALLOCATED,14.53
303,133,H1087,8,BQM4503A,Bay45-S-3,615,638,301,337,23,True,True,ALLOCATED,-661.88
304,133,H1087,2,BQM4803A,Bay48-S-3,634,657,301,356,23,True,True,ALLOCATED,-700.06
423,110,H1088,35,PPT1011A,Bay10-S-21,148,199,219,0,51,True,True,ALLOCATED,15.1
819,101,H1088,7,BQM4853A,Bay48-N-3,636,697,107,590,61,True,True,ALLOCATED,-1168.09
818,834,H1087,36,PPT1012A,Bay10-S-23,77,102,112,0,25,True,True,ALLOCATED,13.44
353,801,H1087,8,BQM4503A,Bay45-S-3,638,685,276,409,47,True,True,ALLOCATED,-805.02
402,101,H1087,33,PPT1009A,Bay10-S-17,180,229,249,0,49,True,True,ALLOCATED,16.09
834,123,H1087,37,PPT1013A,Bay10-S-25,76,98,107,0,22,True,True,ALLOCATED,14.53
835,133,H1088,2,BQM4803A,Bay48-S-3,657,679,107,572,22,True,True,ALLOCATED,-1132.06
693,322,H1088,36,PPT1012A,Bay10-S-23,104,143,159,0,39,True,True,ALLOCATED,16.58
694,332,H1088,37,PPT1013A,Bay10-S-25,104,143,159,0,39,True,True,ALLOCATED,16.58
64,836,H1087,24,PPT0060A,0东-20,336,370,384,0,34,True,True,ALLOCATED,15.02
63,826,H1087,50,PPT0801A,Bay8-S-1,336,370,384,0,34,True,True,ALLOCATED,17.57
19,836,H1087,51,PPT0802A,Bay8-S-3,356,390,404,0,34,True,True,ALLOCATED,14.71
18,826,H1087,52,PPT0803A,Bay8-S-5,356,390,404,0,34,True,True,ALLOCATED,17.57
821,123,H1088,53,PPT0804A,Bay8-S-7,66,95,107,0,29,True,True,ALLOCATED,16.7
668,112,H1087,38,PPT1051A,Bay10-N-2,95,136,153,0,41,True,True,ALLOCATED,14.69
529,102,H1087,2,BQM4803A,Bay48-S-3,679,726,193,533,47,True,True,ALLOCATED,-1053.63
727,102,H1088,8,BQM4503A,Bay45-S-3,685,720,150,570,35,True,True,ALLOCATED,-1127.21
728,102,H1088,7,BQM4853A,Bay48-N-3,697,732,150,582,35,True,True,ALLOCATED,-1151.44
200,801,H1088,8,BQM4503A,Bay45-S-3,720,764,318,446,44,True,True,ALLOCATED,-878.49
188,101,H1087,2,BQM4803A,Bay48-S-3,726,758,328,430,32,True,True,ALLOCATED,-848.09
403,824,H1088,7,BQM4853A,Bay48-N-3,732,766,250,516,34,True,True,ALLOCATED,-1019.22
837,823,H1088,39,PPT1052A,Bay10-N-4,87,105,113,0,18,True,True,ALLOCATED,14.5
574,101,H1087,39,PPT1052A,Bay10-N-4,127,172,192,0,45,True,True,ALLOCATED,15.88
294,823,H1088,32,PPT1008A,Bay10-S-15,283,301,309,0,18,True,True,ALLOCATED,14.83
293,823,H1088,33,PPT1009A,Bay10-S-17,284,302,310,0,18,True,True,ALLOCATED,14.83
820,133,H1088,54,PPT0807A,Bay8-S-13,65,94,107,0,29,True,True,ALLOCATED,16.94
415,836,H1087,53,PPT0804A,Bay8-S-7,196,227,241,0,31,True,True,ALLOCATED,14.71
414,826,H1087,4,BQM4810A,Bay48-S-10,478,509,241,268,31,True,True,ALLOCATED,-521.34
351,111,H1087,2,BQM4803A,Bay48-S-3,758,802,272,530,44,True,True,ALLOCATED,-1048.12
378,123,H1088,38,PPT1051A,Bay10-N-2,200,243,263,0,43,True,True,ALLOCATED,18.57
379,133,H1087,8,BQM4503A,Bay45-S-3,764,807,263,544,43,True,True,ALLOCATED,-1074.61
357,103,H1088,7,BQM4853A,Bay48-N-3,766,809,274,535,43,True,True,ALLOCATED,-1056.9
597,101,H1088,2,BQM4803A,Bay48-S-3,802,832,185,647,30,True,True,ALLOCATED,-1282.09
4,154,H1087,25,PPT1001A,Bay10-S-1,351,398,420,0,47,True,True,ALLOCATED,18.38
22,143,H1087,26,PPT1002A,Bay10-S-3,346,385,404,0,39,True,True,ALLOCATED,16.51
23,153,H1087,27,PPT1003A,Bay10-S-5,346,385,404,0,39,True,True,ALLOCATED,17.47
390,182,H1088,34,PPT1010A,Bay10-S-19,199,240,260,0,41,True,True,ALLOCATED,15.57
373,192,H1088,35,PPT1011A,Bay10-S-21,205,246,266,0,41,True,True,ALLOCATED,16.16
99,154,H1088,30,PPT1006A,Bay10-S-11,306,351,373,0,45,True,True,ALLOCATED,18.38
823,836,H1088,55,PPT0808A,Bay8-S-15,21,74,100,0,53,True,True,ALLOCATED,16.59
822,826,H1088,4,BQM4810A,Bay48-S-10,509,562,100,462,53,True,True,ALLOCATED,-909.1
857,112,H1088,56,PPT0809A,Bay8-S-17,46,72,85,0,26,True,True,ALLOCATED,13.83
720,103,H1087,8,BQM4503A,Bay45-S-3,807,841,152,689,34,True,True,ALLOCATED,-1366.36
438,111,H1088,7,BQM4853A,Bay48-N-3,809,849,217,632,40,True,True,ALLOCATED,-1252.04
467,103,H1088,2,BQM4803A,Bay48-S-3,832,872,217,655,40,True,True,ALLOCATED,-1296.9
332,824,H1087,8,BQM4503A,Bay45-S-3,841,871,292,579,30,True,True,ALLOCATED,-1144.97
526,123,H1087,40,PPT1053A,Bay10-N-6,147,186,206,0,39,True,True,ALLOCATED,18.57
129,143,H1087,31,PPT1007A,Bay10-S-13,301,338,357,0,37,True,True,ALLOCATED,16.81
130,153,H1087,32,PPT1008A,Bay10-S-15,301,338,357,0,37,True,True,ALLOCATED,17.87
90,803,H1087,33,PPT1009A,Bay10-S-17,317,352,370,0,35,True,True,ALLOCATED,16.61
91,803,H1087,34,PPT1010A,Bay10-S-19,317,352,370,0,35,True,True,ALLOCATED,16.83
166,122,H1088,35,PPT1011A,Bay10-S-21,298,329,345,0,31,True,True,ALLOCATED,15.83
167,132,H1088,36,PPT1012A,Bay10-S-23,298,329,345,0,31,True,True,ALLOCATED,16.41
59,122,H1087,28,PPT1004A,Bay10-S-7,344,375,391,0,31,True,True,ALLOCATED,15.57
60,132,H1087,29,PPT1005A,Bay10-S-9,344,375,391,0,31,True,True,ALLOCATED,16.09
381,633,H1087,37,PPT1013A,Bay10-S-25,208,246,266,0,38,True,True,ALLOCATED,17.49
380,623,H1087,39,PPT1052A,Bay10-N-4,208,246,266,0,38,True,True,ALLOCATED,17.37
830,143,H1087,41,PPT1054A,Bay10-N-8,38,83,107,0,45,True,True,ALLOCATED,17.76
831,153,H1087,42,PPT1055A,Bay10-N-10,38,83,107,0,45,True,True,ALLOCATED,18.65
94,272,H1087,37,PPT1013A,Bay10-S-25,318,357,378,0,39,True,True,ALLOCATED,17.66
93,262,H1087,38,PPT1051A,Bay10-N-2,318,357,378,0,39,True,True,ALLOCATED,17.35
2,272,H1087,20,PPT0056A,0东-12,367,406,427,0,39,True,True,ALLOCATED,17.16
1,262,H1087,21,PPT0057A,0东-14,367,406,427,0,39,True,True,ALLOCATED,17.2
528,182,H1087,41,PPT1054A,Bay10-N-8,148,185,205,0,37,True,True,ALLOCATED,15.41
502,192,H1088,42,PPT1055A,Bay10-N-10,154,191,211,0,37,True,True,ALLOCATED,15.94
433,631,H1087,43,PPT1056A,Bay10-N-12,175,212,232,0,37,True,True,ALLOCATED,17.88
432,621,H1087,44,PPT1057A,Bay10-N-14,175,212,232,0,37,True,True,ALLOCATED,18.41
340,631,H1088,40,PPT1053A,Bay10-N-6,231,268,288,0,37,True,True,ALLOCATED,17.88
339,621,H1088,41,PPT1054A,Bay10-N-8,231,268,288,0,37,True,True,ALLOCATED,18.41
725,123,H1088,45,PPT1058A,Bay10-N-16,87,129,152,0,42,True,True,ALLOCATED,18.33
726,133,H1088,7,BQM4853A,Bay48-N-3,849,891,152,739,42,True,True,ALLOCATED,-1465.04
670,835,H1087,46,PPT1059A,Bay10-N-18,108,148,170,0,40,True,True,ALLOCATED,18.08
669,825,H1087,47,PPT1060A,Bay10-N-20,108,148,170,0,40,True,True,ALLOCATED,18.39
875,161,H1087,48,PPT1061A,Bay10-N-22,68,86,96,0,18,True,True,ALLOCATED,13.62
876,171,H1087,49,PPT1062A,Bay10-N-24,68,86,96,0,18,True,True,ALLOCATED,13.96
135,271,H1088,39,PPT1052A,Bay10-N-4,295,331,351,0,36,True,True,ALLOCATED,17.56
136,271,H1088,40,PPT1053A,Bay10-N-6,295,331,351,0,36,True,True,ALLOCATED,17.56
133,261,H1088,53,PPT0804A,Bay8-S-7,295,331,351,0,36,True,True,ALLOCATED,17.65
134,261,H1088,54,PPT0807A,Bay8-S-13,295,331,351,0,36,True,True,ALLOCATED,17.65
468,154,H1088,45,PPT1058A,Bay10-N-16,164,203,225,0,39,True,True,ALLOCATED,18.38
446,193,H1087,4,BQM4810A,Bay48-S-10,562,597,226,371,35,True,True,ALLOCATED,-727.45
360,193,H1088,4,BQM4810A,Bay48-S-10,597,632,279,353,35,True,True,ALLOCATED,-691.45
174,112,H1087,55,PPT0808A,Bay8-S-15,303,324,336,0,21,True,True,ALLOCATED,14.45
175,112,H1087,56,PPT0809A,Bay8-S-17,303,324,336,0,21,True,True,ALLOCATED,14.45
682,694,H1088,48,PPT1061A,Bay10-N-22,106,144,166,0,38,True,True,ALLOCATED,18.24
681,684,H1088,49,PPT1062A,Bay10-N-24,106,144,166,0,38,True,True,ALLOCATED,18.43
523,633,H1087,46,PPT1059A,Bay10-N-18,156,190,210,0,34,True,True,ALLOCATED,17.14
522,623,H1088,47,PPT1060A,Bay10-N-20,156,190,210,0,34,True,True,ALLOCATED,17.37
117,124,H1088,41,PPT1054A,Bay10-N-8,300,339,362,0,39,True,True,ALLOCATED,17.94
