episode,makespan,std_dev_workload,avg_reward,epsilon,best_makespan_so_far,best_std_dev_so_far
2222,44775,2852.2640676815722,-2446.7680840298249,0.10838005071698981,1968,2071
2223,44777,2869.890594098666,-2421.194497616842,0.1082716706662729,1968,2071
2224,44758,2837.6283075070442,-2412.3252805207499,0.1081633989956066,1968,2071
2225,44796,2914.5643565256701,-2415.3542534002181,0.108055235596611,1968,2071
2226,44735,2784.143314103796,-2405.2212987213061,0.1079471803610144,1968,2225
2227,44820,2938.6875749187279,-2433.726174171848,0.1078392331806533,1968,2225
2228,44767,2880.4458139553249,-2393.8182223899571,0.10773139394747271,1968,2225
2229,44769,2842.352055617243,-2441.4717397648192,0.10762366255352521,1968,2225
2230,44787,2895.4994641864191,-2445.78183264567,0.10751603889097169,1968,2225
2231,44727,2830.7136052079318,-2388.609707517262,0.1074085228520807,1968,2225
2232,44762,2834.543838601448,-2430.787732926251,0.10730111432922861,1968,2225
2233,44750,2848.9437335037528,-2477.9013721857659,0.1071938132148994,1968,2225
2234,44726,2809.0792255261958,-2443.7022462236009,0.1070866194016845,1968,2225
2235,44797,2881.6533552198721,-2460.1531100255888,0.1069795327822828,1968,2225
2236,44817,2982.0551747262498,-2516.170600874882,0.1068725532495005,1968,2225
2237,44746,2858.2149871975648,-2461.4481481260932,0.106765680696251,1968,2225
2238,44775,2896.151698915613,-2413.2366104520661,0.1066589150155548,1968,2225
2239,44849,2921.942965891838,-2416.1898058600282,0.1065522561005392,1968,2225
2240,44788,2887.1215520900041,-2379.7810740695431,0.1064457038444387,1968,2225
2241,44802,2847.682818382857,-2468.9900591473702,0.1063392581405942,1968,2225
2242,44784,2906.357358775007,-2487.771097000289,0.10623291888245361,1968,2225
2243,44849,2949.8956653713922,-2405.1023410820449,0.10612668596357119,1968,2225
2244,44756,2872.6806482202301,-2401.4370370634451,0.1060205592776076,1968,2225
2245,44815,2928.2099470721041,-2531.9978764648108,0.10591453871833,1968,2225
2246,44782,2912.593235448117,-2482.8725395970901,0.1058086241796117,1968,2225
2247,44803,2889.862606168886,-2440.6100956629671,0.10570281555543209,1968,2225
2248,44740,2846.505845908795,-2381.9035158298288,0.1055971127398766,1968,2225
2249,44783,2831.7880609210301,-2415.9725933621498,0.10549151562713679,1968,2225
2250,44769,2844.3798433335619,-2474.19245842793,0.1053860241115096,1968,2225
2251,44814,2876.6873739118928,-2403.879483004584,0.1052806380873981,1968,2225
2252,44826,2944.643288205355,-2351.7412556760491,0.1051753574493107,1968,2225
2253,44799,2887.2411057810382,-2477.9349500554258,0.10507018209186141,1968,2225
2254,44851,2904.037536932613,-2458.046385019009,0.10496511190976961,1968,2225
2255,44755,2917.3924477814762,-2414.496587285862,0.10486014679785979,1968,2225
2256,44851,3001.5184731637751,-2436.9587718110101,0.1047552866510619,1968,2225
2257,44783,2886.777275044155,-2445.425019307801,0.1046505313644109,1968,2225
2258,44793,2916.942811929754,-2435.8918643807592,0.1045458808330464,1968,2225
2259,44836,2902.5565264638071,-2450.4347719949442,0.1044413349522134,1968,2225
2260,44766,2870.9770716422199,-2451.1679907189741,0.1043368936172612,1968,2225
2261,44750,2891.4056618312952,-2424.2657809287812,0.1042325567236439,1968,2225
2262,44783,2876.5889935152059,-2432.1352621182082,0.10412832416692031,1968,2225
2263,44749,2843.735952018877,-2497.9283037858409,0.10402419584275339,1968,2225
2264,44749,2836.802812900848,-2450.8328668771501,0.1039201716469106,1968,2225
2265,44750,2886.60811374179,-2407.1547549595539,0.1038162514752637,1968,2225
2266,44783,2869.593601273692,-2433.7513959513331,0.1037124352237884,1968,2225
2267,44748,2835.1583602452079,-2424.510059996745,0.1036087227885646,1968,2225
2268,44868,2945.315432017806,-2487.1910229644541,0.1035051140657761,1968,2225
2269,44801,2923.8228502444349,-2480.4197066567758,0.1034016089517103,1968,2225
2270,44746,2860.136605322431,-2419.586624915371,0.1032982073427586,1968,2225
2271,44833,2948.3701945418188,-2506.8701619940771,0.1031949091354158,1968,2225
2272,44794,2922.5956687921298,-2425.2994676772,0.1030917142262804,1968,2225
2273,44786,2885.532375189131,-2473.1181998663628,0.1029886225120541,1968,2225
2274,44856,2934.4490321125122,-2446.9785432558951,0.1028856338895421,1968,2225
2275,44746,2835.7836666680068,-2455.5156220464328,0.10278274825565251,1968,2225
2276,44859,2871.896278866524,-2483.121202451905,0.1026799655073969,1968,2225
2277,44764,2874.683308090212,-2453.192375908789,0.1025772855418895,1968,2225
2278,44736,2896.2045302476299,-2467.4864721719659,0.10247470825634759,1968,2225
2279,44749,2863.1861354803032,-2459.461163898216,0.1023722335480912,1968,2225
2280,44774,2871.5767791673989,-2385.2304709072851,0.1022698613145432,1968,2225
2281,44781,2892.1027307821018,-2442.799858601848,0.1021675914532286,1968,2225
2282,44775,2864.1040906049711,-2458.67521801265,0.1020654238617754,1968,2225
2283,44787,2915.589072850401,-2360.5693435165899,0.1019633584379136,1968,2225
2284,44750,2853.9466132452249,-2387.279013915947,0.1018613950794757,1968,2225
2285,44721,2797.9204136133312,-2470.101934702167,0.10175953368439621,1968,2225
2286,44779,2874.517591708438,-2384.6030016398749,0.1016577741507118,1968,2225
2287,44845,2920.697529096552,-2388.565052986803,0.1015561163765611,1968,2225
2288,44744,2832.2113951073388,-2485.0048629220819,0.1014545602601845,1968,2225
2289,44768,2901.1175755789091,-2481.5757726664342,0.1013531056999244,1968,2225
2290,44850,2958.8979236570481,-2416.635834340238,0.10125175259422441,1968,2225
2291,44807,2868.8253250438702,-2368.5871510587531,0.1011505008416302,1968,2225
2292,44846,2886.283585402261,-2462.477897022467,0.1010493503407886,1968,2225
2293,44760,2890.1982111239358,-2392.527942405618,0.1009483009904478,1968,2225
2294,44748,2860.6577874677282,-2369.2446312758971,0.1008473526894574,1968,2225
2295,44747,2855.722053570611,-2371.925053986673,0.10074650533676791,1968,2225
2296,44791,2844.5152556963749,-2440.2518871191201,0.10064575883143111,1968,2225
2297,44742,2863.758231788705,-2414.516472156145,0.1005451130725997,1968,2225
2298,44782,2863.818124043536,-2440.9914558829291,0.1004445679595271,1968,2225
2299,44798,2852.3053911186712,-2484.313901386075,0.10034412339156761,1968,2225
2300,44755,2837.4647322751698,-2474.3214441751352,0.100243779268176,1968,2225
2301,44777,2850.1343593099641,-2514.146722989411,0.10014353548890779,1968,2225
2302,44797,2839.048152492564,-2473.860307207035,0.10004339195341889,1968,2225
2303,44749,2837.8959763887519,-2430.6951597062839,9.9943348561465487E-2,1968,2225
2304,44748,2879.095811910925,-2386.173296641306,9.9843405212904024E-2,1968,2225
2305,44776,2862.459925997277,-2428.1518327889271,9.9743561807691117E-2,1968,2225
2306,44770,2866.3410982976579,-2482.2136234607101,9.964381824588342E-2,1968,2225
2307,44762,2866.6306481628121,-2380.1810726429599,9.9544174427637536E-2,1968,2225
2308,44809,2974.2904842732069,-2476.3351204077162,9.9444630253209904E-2,1968,2225
2309,44707,2806.0781364068439,-2391.142234007129,9.9345185622956689E-2,1968,2225
2310,44794,2874.0331580593711,-2423.9450390884658,9.9245840437333727E-2,1968,2225
2311,44756,2864.2956453387769,-2409.140824352839,9.9146594596896398E-2,1968,2225
2312,44803,2900.3062403230501,-2420.919492989889,9.9047448002299504E-2,1968,2225
2313,44757,2875.7906756347261,-2479.2016462324868,9.8948400554297211E-2,1968,2225
2314,44831,2916.8444113407509,-2453.3298638101819,9.8849452153742912E-2,1968,2225
2315,44805,2947.277093006086,-2377.7902367834599,9.8750602701589169E-2,1968,2225
2316,44727,2855.615067134298,-2362.4754249973839,9.8651852098887577E-2,1968,2225
2317,44930,2956.3993939731722,-2431.442606103024,9.8553200246788694E-2,1968,2225
2318,44787,2870.9566108899348,-2386.2917206384691,9.8454647046541902E-2,1968,2225
2319,44767,2879.2114994011372,-2477.2593704313508,9.8356192399495362E-2,1968,2225
2320,44792,2908.5054452011459,-2452.6357289864168,9.8257836207095869E-2,1968,2225
2321,44752,2866.8159398189432,-2436.34212641162,9.8159578370888775E-2,1968,2225
2322,44808,2828.8371427602251,-2429.31166030329,9.8061418792517882E-2,1968,2225
2323,44785,2918.1605991879678,-2425.0192561429681,9.7963357373725371E-2,1968,2225
2324,44866,2969.2811215794868,-2485.0671367970081,9.7865394016351651E-2,1968,2225
2325,44803,2860.7204873097999,-2405.8366181444399,9.7767528622335301E-2,1968,2225
2326,44787,2887.7143584866021,-2432.395618004397,9.7669761093712962E-2,1968,2225
2327,44828,2858.6137179758121,-2428.4355681357888,9.7572091332619251E-2,1968,2225
2328,44756,2832.1380922795502,-2426.89260181183,9.7474519241286625E-2,1968,2225
2329,44733,2885.6939021661501,-2442.5243065575569,9.7377044722045336E-2,1968,2225
2330,44778,2888.6654216760071,-2445.4299819140128,9.7279667677323295E-2,1968,2225
2331,44735,2834.511829697029,-2432.3108603758328,9.7182388009645973E-2,1968,2225
2332,44766,2891.9964613275042,-2353.499066215842,9.7085205621636333E-2,1968,2225
2333,44785,2929.8013373582012,-2415.6843326101011,9.6988120416014692E-2,1968,2225
2334,44709,2809.205417532718,-2409.7923460590082,9.6891132295598675E-2,1968,2225
2335,44790,2918.82119836329,-2417.0669655592378,9.6794241163303082E-2,1968,2225
2336,44822,2873.9624097136461,-2476.737324639596,9.6697446922139774E-2,1968,2225
2337,44815,2836.1649030182721,-2380.7335712047129,9.6600749475217629E-2,1968,2225
2338,44784,2926.2079258323238,-2395.8732169264008,9.6504148725742409E-2,1968,2225
2339,44730,2855.4887445850582,-2429.9651099722091,9.6407644577016671E-2,1968,2225
2340,44777,2831.3247436392921,-2417.9347800108371,9.6311236932439648E-2,1968,2225
2341,44748,2874.8760835381358,-2459.052090740654,9.6214925695507214E-2,1968,2225
2342,44773,2880.1863452360881,-2433.6410470910241,9.611871076981171E-2,1968,2225
2343,44774,2921.504230471804,-2453.501319581288,9.60225920590419E-2,1968,2225
2344,44742,2804.545102417052,-2404.13369772134,9.5926569466982858E-2,1968,2225
2345,44766,2857.2749031874159,-2440.9241962264009,9.5830642897515875E-2,1968,2225
2346,44823,2931.331017314621,-2490.903780061898,9.5734812254618357E-2,1968,2225
2347,44772,2879.9794829740931,-2437.1102887235688,9.5639077442363732E-2,1968,2225
2348,44758,2861.7909871960378,-2382.33064290422,9.5543438364921365E-2,1968,2225
2349,44839,2949.3512530167809,-2451.2618372951388,9.5447894926556448E-2,1968,2225
2350,44797,2894.1934830703349,-2446.3399421709851,9.5352447031629886E-2,1968,2225
2351,44767,2863.2850438596711,-2457.0579976551999,9.5257094584598259E-2,1968,2225
2352,44728,2884.9482384805501,-2402.8036174332251,9.5161837490013668E-2,1968,2225
2353,44781,2892.6114832798949,-2408.4299095349611,9.5066675652523649E-2,1968,2225
2354,44791,2892.9768497364289,-2452.1748977356428,9.4971608976871125E-2,1968,2225
2355,44782,2877.7714029476242,-2430.0529335269348,9.4876637367894257E-2,1968,2225
2356,44748,2864.1610232600328,-2418.152231737075,9.4781760730526368E-2,1968,2225
2357,44786,2916.7596404715482,-2532.9926599675068,9.4686978969795846E-2,1968,2225
2358,44710,2811.4826676623752,-2477.591795841,9.4592291990826055E-2,1968,2225
2359,44777,2895.5386700264062,-2434.4251241487932,9.449769969883523E-2,1968,2225
2360,44785,2814.6392539224871,-2432.9695524142689,9.4403201999136391E-2,1968,2225
2361,44698,2785.3419176271918,-2419.799385583513,9.4308798797137258E-2,1968,2225
2362,44832,2902.0544000551431,-2480.5242043771559,9.4214489998340117E-2,1968,2225
2363,44748,2864.3025262837641,-2386.8983241839719,9.4120275508341775E-2,1968,2225
2364,44787,2885.9986460660539,-2491.801711063079,9.4026155232833433E-2,1968,2225
2365,44770,2893.85756661295,-2461.6654103361338,9.3932129077600596E-2,1968,2225
2366,44743,2802.9293951447989,-2463.2385110733821,9.3838196948522995E-2,1968,2225
2367,44755,2876.6891960517692,-2406.876907847216,9.3744358751574469E-2,1968,2225
2368,44746,2889.0061401196122,-2525.1835400644582,9.3650614392822892E-2,1968,2225
2369,44846,2949.32035003585,-2443.161102364144,9.3556963778430063E-2,1968,2225
2370,44783,2898.041055675581,-2454.6774655408949,9.3463406814651637E-2,1968,2225
2371,44852,2891.2289296937251,-2406.1539844455428,9.3369943407836983E-2,1968,2225
2372,44775,2872.8717464176202,-2476.9873162833169,9.3276573464429149E-2,1968,2225
2373,44758,2867.9948686336352,-2376.6522866659311,9.3183296890964717E-2,1968,2225
2374,44745,2832.5775774334879,-2433.817228760407,9.3090113594073751E-2,1968,2225
2375,44742,2856.7678430738101,-2406.292708263838,9.2997023480479682E-2,1968,2225
2376,44768,2890.8304860240082,-2456.1105173478031,9.2904026456999203E-2,1968,2225
2377,44746,2805.2737727713629,-2539.646357421675,9.2811122430542209E-2,1968,2225
2378,44770,2822.278774651782,-2458.6566831253349,9.2718311308111673E-2,1968,2225
2379,44788,2843.9610001049082,-2458.3934341472482,9.2625592996803563E-2,1968,2225
2380,44755,2870.6554218040742,-2407.5265340005349,9.253296740380676E-2,1968,2225
2381,44775,2890.418534142229,-2431.9715385703662,9.2440434436402957E-2,1968,2225
2382,44750,2886.9845825794791,-2410.62032736939,9.2347994001966555E-2,1968,2225
2383,44719,2860.9745747186412,-2382.4703160700592,9.2255646007964584E-2,1968,2225
2384,44792,2888.2715779692548,-2476.5439416838822,9.2163390361956615E-2,1968,2225
2385,44857,2908.8813836170179,-2508.7343257793559,9.2071226971594658E-2,1968,2225
2386,44794,2935.0406574421831,-2415.426980886326,9.1979155744623065E-2,1968,2225
2387,44784,2884.7239243436911,-2435.6395624955958,9.1887176588878447E-2,1968,2225
2388,44713,2776.643507416898,-2441.2259691117461,9.1795289412289566E-2,1968,2387
2389,44804,2863.882386888421,-2456.4746114063892,9.1703494122877274E-2,1968,2387
2390,44784,2870.5178947674372,-2429.6653439698612,9.1611790628754394E-2,1968,2387
2391,44839,2918.622558744677,-2409.8258699226858,9.1520178838125646E-2,1968,2387
2392,44756,2847.3964945799439,-2363.4174238851292,9.1428658659287523E-2,1968,2387
2393,44750,2817.4627587500809,-2370.79648949178,9.1337230000628239E-2,1968,2387
2394,44777,2856.4842965213179,-2500.2056109235941,9.1245892770627612E-2,1968,2387
2395,44892,2902.367578671749,-2398.6878205695421,9.1154646877856987E-2,1968,2387
2396,44761,2856.5460737141329,-2470.540992906876,9.1063492230979134E-2,1968,2387
2397,44743,2865.2164848816651,-2460.0427870368271,9.0972428738748154E-2,1968,2387
2398,44755,2851.4417808605758,-2532.8399972094612,9.0881456310009406E-2,1968,2387
2399,44784,2919.8556648685808,-2494.6617890891439,9.0790574853699402E-2,1968,2387
2400,44767,2848.631519344337,-2411.363289066569,9.0699784278845702E-2,1968,2387
2401,44737,2846.4315190094831,-2422.504693051118,9.0609084494566852E-2,1968,2387
2402,44774,2879.63780297825,-2447.5768456085998,9.0518475410072283E-2,1968,2387
2403,44725,2778.746778499521,-2462.339046068837,9.0427956934662213E-2,1968,2387
2404,44743,2844.9624835224872,-2427.073468596393,9.0337528977727552E-2,1968,2387
2405,44795,2897.6758932822158,-2368.2700823101991,9.0247191448749819E-2,1968,2387
2406,44814,2866.4329400032639,-2454.37118271501,9.0156944257301072E-2,1968,2387
2407,44700,2833.173201486441,-2483.1078644558802,9.0066787313043767E-2,1968,2387
2408,44813,2913.7607652964848,-2439.9031259166022,8.9976720525730719E-2,1968,2387
2409,44767,2867.3605909817461,-2432.9327640207221,8.9886743805204991E-2,1968,2387
2410,44832,2941.8323831528,-2413.9281930010088,8.9796857061399782E-2,1968,2387
2411,44758,2874.5391803736638,-2416.8469000877458,8.9707060204338385E-2,1968,2387
2412,44815,2901.3571254662929,-2507.920657708723,8.9617353144134049E-2,1968,2387
2413,44755,2855.6212763447179,-2424.913113606066,8.952773579098991E-2,1968,2387
2414,44732,2876.8837702743408,-2380.9028907591878,8.943820805519892E-2,1968,2387
2415,44741,2847.2097242423579,-2414.1432601568549,8.9348769847143725E-2,1968,2387
2416,44779,2859.5623518107332,-2468.5064572546548,8.9259421077296577E-2,1968,2387
2417,44752,2868.7306471603001,-2359.1865611769122,8.9170161656219285E-2,1968,2387
2418,44753,2804.408306475334,-2482.7526898555629,8.9080991494563069E-2,1968,2387
2419,44757,2871.2545055165479,-2407.3717501666451,8.8991910503068511E-2,1968,2387
2420,44756,2890.957869466883,-2452.6750711213258,8.8902918592565439E-2,1968,2387
2421,44720,2801.2547641326,-2401.4759609909638,8.8814015673972874E-2,1968,2387
2422,44773,2823.480280780298,-2453.4003888398429,8.8725201658298905E-2,1968,2387
2423,44819,2916.51789688898,-2394.8163004617181,8.8636476456640606E-2,1968,2387
2424,44842,2953.0025381250689,-2450.5223027631851,8.8547839980183965E-2,1968,2387
2425,44758,2881.447198385632,-2453.5116066150072,8.8459292140203774E-2,1968,2387
2426,44764,2858.8072388644568,-2391.7581182521458,8.8370832848063574E-2,1968,2387
2427,44784,2852.8744353975121,-2374.8793711065682,8.8282462015215515E-2,1968,2387
2428,44733,2838.5019809403252,-2482.0969884916872,8.8194179553200303E-2,1968,2387
2429,44846,2900.896891129998,-2446.7898865151951,8.8105985373647097E-2,1968,2387
2430,44752,2839.4566908572019,-2424.5176210095519,8.8017879388273448E-2,1968,2387
2431,44759,2827.7938644830929,-2400.3819709123882,8.7929861508885168E-2,1968,2387
2432,44710,2804.0670707569238,-2455.307420304367,8.784193164737629E-2,1968,2387
2433,44723,2823.6221599428432,-2397.0989139548042,8.7754089715728914E-2,1968,2387
2434,44763,2874.829206984502,-2449.174595127919,8.7666335626013184E-2,1968,2387
2435,44872,2933.814872492911,-2396.1533645067211,8.7578669290387171E-2,1968,2387
2436,44812,2889.7746821005662,-2448.5013814493918,8.7491090621096779E-2,1968,2387
2437,44782,2889.7667937483238,-2432.1465815718921,8.7403599530475676E-2,1968,2387
2438,44766,2877.7190702802641,-2418.5210274712272,8.7316195930945195E-2,1968,2387
2439,44832,2921.553222419167,-2529.0950471283309,8.7228879735014253E-2,1968,2387
2440,44761,2904.725492658928,-2480.701424580684,8.7141650855279237E-2,1968,2387
2441,44768,2836.3778093700548,-2407.2358488077771,8.7054509204423952E-2,1968,2387
2442,44770,2846.1941007246091,-2437.708541504504,8.6967454695219534E-2,1968,2387
2443,44813,2881.0382486271992,-2503.016852202923,8.6880487240524315E-2,1968,2387
2444,44785,2847.6727605108481,-2375.1490874569699,8.6793606753283792E-2,1968,2387
2445,44813,2884.019605743837,-2406.229466824238,8.6706813146530504E-2,1968,2387
2446,44757,2849.879848066972,-2447.9283409105242,8.6620106333383975E-2,1968,2387
2447,44775,2855.995739509282,-2395.853916502736,8.6533486227050593E-2,1968,2387
2448,44847,2942.9941008632868,-2396.2510197085512,8.6446952740823549E-2,1968,2387
2449,44755,2831.8776789901922,-2443.640757615141,8.6360505788082728E-2,1968,2387
2450,44781,2884.4199415781518,-2403.9314497876412,8.6274145282294643E-2,1968,2387
2451,44762,2881.7898904108129,-2415.5837115664231,8.6187871137012345E-2,1968,2387
2452,44827,2886.5019206857,-2438.148256799896,8.6101683265875334E-2,1968,2387
2453,44743,2885.0433322729791,-2499.2384646360988,8.6015581582609454E-2,1968,2387
2454,44730,2855.7761409478799,-2416.9062890276919,8.5929566001026844E-2,1968,2387
2455,44867,2938.9649453474149,-2391.464854439876,8.5843636435025822E-2,1968,2387
2456,44745,2866.8867353741339,-2369.093409233838,8.575779279859079E-2,1968,2387
2457,44859,2908.7060733786038,-2485.4265224835808,8.5672035005792194E-2,1968,2387
2458,44752,2854.9370711719562,-2493.0799280371521,8.5586362970786395E-2,1968,2387
2459,44752,2850.3045313690609,-2444.7290102252591,8.5500776607815604E-2,1968,2387
2460,44783,2855.0893241353651,-2435.3113258958269,8.5415275831207782E-2,1968,2387
2461,44766,2870.7958359921672,-2439.4635257988029,8.5329860555376572E-2,1968,2387
2462,44790,2876.162058635246,-2439.2075248137949,8.5244530694821199E-2,1968,2387
2463,44786,2896.0311706859789,-2474.5166223958099,8.515928616412638E-2,1968,2387
2464,44783,2883.4564655307558,-2375.2593277099022,8.5074126877962258E-2,1968,2387
2465,44729,2872.240242811763,-2425.4887310728191,8.4989052751084301E-2,1968,2387
2466,44728,2836.5626644734102,-2441.6158880569001,8.4904063698333213E-2,1968,2387
2467,44826,2879.2911166092158,-2426.4516392960491,8.4819159634634878E-2,1968,2387
2468,44761,2871.027302240695,-2422.9578170527338,8.4734340475000239E-2,1968,2387
2469,44755,2911.0211518521351,-2515.9286234332531,8.464960613452524E-2,1968,2387
2470,44743,2856.8383714239121,-2413.1792075440439,8.4564956528390717E-2,1968,2387
2471,44754,2862.3689321885372,-2462.2459722521512,8.4480391571862323E-2,1968,2387
2472,44763,2859.8613763953999,-2461.930285339231,8.4395911180290467E-2,1968,2387
2473,44711,2875.5670768979121,-2374.8123992399119,8.4311515269110182E-2,1968,2387
2474,44764,2872.5013893560649,-2439.491560082829,8.4227203753841073E-2,1968,2387
2475,44791,2862.6343391879009,-2422.48512555654,8.4142976550087234E-2,1968,2387
2476,44768,2845.8931623816352,-2373.1337365705581,8.4058833573537148E-2,1968,2387
2477,44803,2873.1785491660389,-2405.355548733728,8.3974774739963606E-2,1968,2387
2478,44759,2920.741285991634,-2405.4348932927578,8.3890799965223639E-2,1968,2387
2479,44800,2908.3754863090689,-2466.5540295329001,8.3806909165258417E-2,1968,2387
2480,44723,2824.4126574548832,-2406.2238106326672,8.3723102256093154E-2,1968,2387
2481,44776,2875.499811708366,-2436.8107632446431,8.3639379153837068E-2,1968,2387
2482,44768,2847.9113287060468,-2426.207475723385,8.3555739774683224E-2,1968,2387
2483,44767,2830.2846688186041,-2398.9837669131962,8.3472184034908539E-2,1968,2387
2484,44764,2840.5269385490092,-2402.9079322776961,8.3388711850873626E-2,1968,2387
2485,44807,2901.1671901868349,-2439.879185636752,8.3305323139022752E-2,1968,2387
2486,44794,2860.5023347502988,-2381.007155625397,8.3222017815883731E-2,1968,2387
2487,44711,2788.1590699791582,-2336.422925198679,8.3138795798067849E-2,1968,2387
2488,44791,2868.6281305591961,-2419.421637166266,8.3055657002269787E-2,1968,2387
2489,44754,2874.215552635018,-2444.5361557640158,8.2972601345267516E-2,1968,2387
2490,44803,2945.798951844612,-2473.371191535351,8.288962874392225E-2,1968,2387
2491,44794,2903.241554016015,-2389.662872057263,8.2806739115178329E-2,1968,2387
2492,44759,2811.0681528125479,-2442.0904700225751,8.2723932376063153E-2,1968,2387
2493,44805,2890.2207860436761,-2478.0425400826039,8.2641208443687095E-2,1968,2387
2494,44856,2941.2397691700462,-2391.1600147514209,8.2558567235243407E-2,1968,2387
2495,44853,2905.0013430618801,-2432.7995556015621,8.2476008668008166E-2,1968,2387
2496,44740,2811.162499821854,-2455.8782156645138,8.2393532659340157E-2,1968,2387
2497,44765,2911.9921573517122,-2510.479100185411,8.2311139126680824E-2,1968,2387
2498,44774,2862.1125037244778,-2373.5059704090531,8.222882798755414E-2,1968,2387
2499,44724,2823.937826542583,-2470.7128258445741,8.2146599159566583E-2,1968,2387
2500,44719,2846.7801698665999,-2399.9438728476512,8.2064452560407022E-2,1968,2387
2501,44754,2873.952571508707,-2418.2496979292168,8.198238810784661E-2,1968,2387
2502,44814,2876.6371776787428,-2473.248800999962,8.1900405719738764E-2,1968,2387
2503,44804,2891.277091821129,-2482.3178152883579,8.1818505314019019E-2,1968,2387
2504,44746,2827.1708402362151,-2460.8253680373032,8.1736686808704995E-2,1968,2387
2505,44880,2910.0330206254362,-2454.617481515344,8.1654950121896289E-2,1968,2387
2506,44736,2807.7191300278919,-2462.840452485359,8.157329517177439E-2,1968,2387
2507,44832,2912.8270221881721,-2402.2279637242332,8.1491721876602613E-2,1968,2387
2508,44771,2887.877441263975,-2420.763809226687,8.141023015472601E-2,1968,2387
2509,44827,2912.173828573119,-2354.635217936976,8.1328819924571277E-2,1968,2387
2510,44780,2906.7211065000752,-2463.9758264599941,8.1247491104646699E-2,1968,2387
2511,44748,2815.510220547395,-2363.6227161108209,8.116624361354205E-2,1968,2387
2512,44779,2873.052855207005,-2383.048328885809,8.108507736992851E-2,1968,2387
2513,44736,2814.569440381812,-2419.421372488503,8.1003992292558585E-2,1968,2387
2514,44837,2909.5166495092212,-2378.4301660492638,8.0922988300266022E-2,1968,2387
2515,44777,2835.380505996151,-2489.681836914719,8.084206531196575E-2,1968,2387
2516,44880,2893.407550633397,-2469.428599932683,8.0761223246653788E-2,1968,2387
2517,44838,2898.4803556910251,-2444.0319847706278,8.0680462023407132E-2,1968,2387
2518,44769,2814.2407345624752,-2352.3820809326539,8.0599781561383727E-2,1968,2387
2519,44736,2851.9471984923562,-2473.7584511713512,8.0519181779822341E-2,1968,2387
2520,44776,2855.524966202549,-2422.949726000013,8.0438662598042512E-2,1968,2387
2521,44774,2874.3352374720048,-2485.7852509637951,8.0358223935444464E-2,1968,2387
2522,44775,2889.6918282390011,-2505.517958970891,8.0277865711509022E-2,1968,2387
2523,44784,2872.1167732894442,-2460.7792598168089,8.0197587845797516E-2,1968,2387
2524,44750,2837.5339377286768,-2385.478299728265,8.0117390257951712E-2,1968,2387
2525,44732,2827.2518756027362,-2505.19498600835,8.0037272867693757E-2,1968,2387
2526,44848,2881.0944369739868,-2433.520192013772,7.9957235594826065E-2,1968,2387
2527,44722,2814.0729124831319,-2407.1463764387272,7.9877278359231238E-2,1968,2387
2528,44741,2877.367332638084,-2360.1214946900818,7.9797401080872007E-2,1968,2387
2529,44741,2881.1126763433522,-2401.2235295616861,7.9717603679791138E-2,1968,2387
2530,44796,2849.965319430667,-2475.869604463076,7.9637886076111344E-2,1968,2387
2531,44737,2842.384434573924,-2442.302629683893,7.9558248190035236E-2,1968,2387
2532,44762,2830.217103031222,-2454.0535732087842,7.9478689941845204E-2,1968,2387
2533,44729,2842.532923776097,-2372.8408423698088,7.9399211251903357E-2,1968,2387
2534,44826,2928.7259189226938,-2433.907759506154,7.9319812040651458E-2,1968,2387
2535,44801,2865.9307953173352,-2384.0531203937821,7.9240492228610807E-2,1968,2387
2536,44836,2886.7783117499539,-2432.5850232016692,7.9161251736382193E-2,1968,2387
2537,44729,2828.3793017714561,-2453.703036842935,7.9082090484645817E-2,1968,2387
2538,44770,2876.0114292639801,-2348.54833615699,7.9003008394161175E-2,1968,2387
2539,44796,2932.0226902515269,-2434.7710737403968,7.8924005385767021E-2,1968,2387
2540,44774,2887.2987601355749,-2418.8285245098591,7.8845081380381252E-2,1968,2387
2541,44719,2830.9960041815939,-2393.093980212122,7.8766236299000869E-2,1968,2387
2542,44783,2882.6530571765161,-2363.7343316609231,7.8687470062701867E-2,1968,2387
2543,44791,2877.139743802958,-2416.827476152821,7.8608782592639162E-2,1968,2387
2544,44768,2920.359802616334,-2413.3915994035192,7.8530173810046525E-2,1968,2387
2545,44778,2889.3262415996551,-2464.371897758911,7.8451643636236482E-2,1968,2387
2546,44762,2798.623832995213,-2451.213390855256,7.8373191992600247E-2,1968,2387
2547,44806,2878.679048917912,-2352.9731000526358,7.8294818800607652E-2,1968,2387
2548,44775,2871.376735718638,-2486.9187136740261,7.8216523981807048E-2,1968,2387
2549,44788,2917.0696643991132,-2429.7241012803729,7.813830745782524E-2,1968,2387
2550,44742,2864.5827403574922,-2408.9546122390761,7.8060169150367412E-2,1968,2387
2551,44732,2822.5862414719691,-2412.7701670169208,7.7982108981217046E-2,1968,2387
2552,44779,2886.6617105571599,-2468.7328340200111,7.7904126872235829E-2,1968,2387
2553,44814,2884.5348418426888,-2428.0950721377731,7.7826222745363591E-2,1968,2387
2554,44770,2926.7883444963991,-2416.7110631479518,7.7748396522618224E-2,1968,2387
2555,44816,2887.4052409556039,-2459.375438471935,7.7670648126095601E-2,1968,2387
2556,44765,2860.8257207726451,-2476.1753186208489,7.7592977477969505E-2,1968,2387
