seq_id,block_id,ship_id,platen_idx,platen_id,platen_name,planned_start_day,planned_end_day,due_day,delay_days,lead_time_days,is_feasible,requested_feasible,status,reward
781,142,H1087,10,BQM4202A,Bay42-S-2,91,121,131,0,30,True,True,ALLOCATED,13.29
782,152,H1087,12,PPT0002A,0西-3,91,121,131,0,30,True,True,ALLOCATED,13.0
678,193,H1088,26,PPT1002A,Bay10-S-3,91,126,166,0,35,True,True,ALLOCATED,19.98
671,183,H1087,28,PPT1004A,Bay10-S-7,92,127,167,0,35,True,True,ALLOCATED,17.8
746,103,H1088,8,BQM4503A,Bay45-S-3,253,291,139,152,38,True,True,ALLOCATED,-292.1
683,182,H1087,29,PPT1005A,Bay10-S-9,92,132,166,0,40,True,True,ALLOCATED,16.97
684,192,H1087,2,BQM4803A,Bay48-S-3,255,295,166,129,40,True,True,ALLOCATED,-244.87
753,161,H1087,53,PPT0804A,Bay8-S-7,94,131,139,0,37,True,True,ALLOCATED,14.07
754,171,H1087,54,PPT0807A,Bay8-S-13,95,132,139,0,37,True,True,ALLOCATED,14.95
747,184,H1087,3,BQM4808A,Bay48-S-8,96,124,141,0,28,True,True,ALLOCATED,15.46
748,194,H1087,50,PPT0801A,Bay8-S-1,96,124,141,0,28,True,True,ALLOCATED,15.1
666,261,H1088,60,PPT0858A,Bay8-N-16,96,135,169,0,39,True,True,ALLOCATED,17.7
667,271,H1087,51,PPT0802A,Bay8-S-3,98,137,169,0,39,True,True,ALLOCATED,18.04
699,144,H1087,7,BQM4853A,Bay48-N-3,286,324,158,166,38,True,True,ALLOCATED,-319.36
692,154,H1088,8,BQM4503A,Bay45-S-3,291,330,160,170,39,True,True,ALLOCATED,-327.06
596,294,H1088,15,PPT0051A,0东-2,98,143,179,0,45,True,True,ALLOCATED,19.38
589,284,H1087,27,PPT1003A,Bay10-S-5,98,143,180,0,45,True,True,ALLOCATED,19.6
600,293,H1088,42,PPT1055A,Bay10-N-10,98,141,177,0,43,True,True,ALLOCATED,19.61
595,283,H1088,55,PPT0808A,Bay8-S-15,98,141,180,0,43,True,True,ALLOCATED,18.95
679,272,H1088,21,PPT0057A,0东-14,99,132,168,0,33,True,True,ALLOCATED,18.93
