seq_id,ship_id,block_id,block_type,length_m,width_m,weight_ton,assembly_start_date,earliest_start_date,due_date,lead_time_days,block_output_value,is_combined,combined_block_id,block_area_m2,aspect_ratio,density_ton_per_m2,est_dt,due_dt,total_window_days,slack_days,urgency_ratio,cluster_id,cluster_name
568,H1088,261,FLAT,20.1,16.0,188.574285714286,2018-07-28,2018-07-22,2018-09-11,31,321.6,,,321.6,1.25625,0.5863628287135758,2018-07-22,2018-09-11,51,20,0.6078431372549019,2,Type-C (Large Heavy)
569,H1088,261,FLAT,20.1,16.0,188.574285714286,2018-07-28,2018-07-22,2018-09-11,31,321.6,,,321.6,1.25625,0.5863628287135758,2018-07-22,2018-09-11,51,20,0.6078431372549019,2,Type-C (Large Heavy)
550,H1088,123,FLAT,16.106,12.2,116.640924571429,2018-07-28,2018-07-24,2018-09-17,28,196.4932,,,196.4932,1.3201639344262297,0.5936130337916478,2018-07-24,2018-09-17,55,27,0.509090909090909,0,Type-A (Standard Medium)
561,H1087,133,FLAT,24.07,12.2,208.058542857143,2018-07-28,2018-07-24,2018-09-13,28,293.654,,,293.654,1.9729508196721313,0.7085159502582734,2018-07-24,2018-09-13,51,23,0.5490196078431373,2,Type-C (Large Heavy)
592,H1087,231,CURVED,14.308,15.97,131.359932571429,2018-07-29,2018-07-15,2018-09-10,21,228.49876,,,228.49876,0.8959298685034439,0.5748824745107107,2018-07-15,2018-09-10,57,36,0.3684210526315789,3,Type-D (Long-lead Urgent)
575,H1087,122,FLAT,15.531,12.2,111.443417428571,2018-07-30,2018-07-31,2018-09-12,27,189.4782,,,189.4782,1.273032786885246,0.5881595741809401,2018-07-31,2018-09-12,43,16,0.627906976744186,0,Type-A (Standard Medium)
576,H1087,132,FLAT,18.94,12.2,145.018171428571,2018-07-30,2018-07-31,2018-09-12,27,231.068,,,231.068,1.5524590163934429,0.6275995439808671,2018-07-31,2018-09-12,43,16,0.627906976744186,0,Type-A (Standard Medium)
502,H1088,192,CURVED,16.9,9.2,105.785714285714,2018-08-03,2018-07-28,2018-09-23,37,155.48,,,155.47999999999996,1.8369565217391304,0.680381491418279,2018-07-28,2018-09-23,57,20,0.6491228070175439,0,Type-A (Standard Medium)
420,H1088,294,FLAT,20.0,18.4,211.017142857143,2018-08-04,2018-07-28,2018-10-13,45,368.0,,,368.0,1.0869565217391306,0.5734161490683234,2018-07-28,2018-10-13,77,32,0.5844155844155844,2,Type-C (Large Heavy)
419,H1088,284,FLAT,20.0,18.4,211.017142857143,2018-08-05,2018-07-29,2018-10-14,45,368.0,,,368.0,1.0869565217391306,0.5734161490683234,2018-07-29,2018-10-14,77,32,0.5844155844155844,2,Type-C (Large Heavy)
627,H1088,231,FLAT,15.25,8.2,85.6578571428571,2018-08-05,2018-07-30,2018-09-02,14,125.05,,,125.04999999999998,1.8597560975609757,0.6849888615982176,2018-07-30,2018-09-02,34,20,0.4117647058823529,0,Type-A (Standard Medium)
626,H1087,221,FLAT,18.25,8.2,114.372142857143,2018-08-05,2018-07-30,2018-09-02,14,149.65,,,149.64999999999998,2.225609756097561,0.7642642355973472,2018-07-30,2018-09-02,34,20,0.4117647058823529,0,Type-A (Standard Medium)
523,H1087,633,FLAT,12.7,19.8,158.094285714286,2018-08-05,2018-07-30,2018-09-22,34,251.46,,,251.46,0.6414141414141413,0.6287055027212519,2018-07-30,2018-09-22,54,20,0.6296296296296297,1,Type-B (Small Light)
522,H1088,623,FLAT,13.6,19.8,164.857142857143,2018-08-05,2018-07-30,2018-09-22,34,269.28,,,269.28000000000003,0.6868686868686869,0.6122145828028186,2018-07-30,2018-09-22,54,20,0.6296296296296297,1,Type-B (Small Light)
566,H1088,111,FLAT,22.2,13.8,195.222857142857,2018-08-06,2018-07-22,2018-09-09,25,306.36,,,306.36,1.6086956521739129,0.6372335067987237,2018-07-22,2018-09-09,49,24,0.5102040816326531,2,Type-C (Large Heavy)
424,H1088,293,FLAT,19.5,18.9,210.702857142857,2018-08-06,2018-07-30,2018-10-13,43,368.55,,,368.54999999999995,1.0317460317460319,0.5717076574219428,2018-07-30,2018-10-13,75,32,0.5733333333333334,2,Type-C (Large Heavy)
438,H1088,111,FLAT,11.85,25.0,218.692142857143,2018-08-06,2018-07-31,2018-09-29,40,296.25,,,296.25,0.474,0.7382013261000608,2018-07-31,2018-09-29,60,20,0.6666666666666666,1,Type-B (Small Light)
467,H1088,103,FLAT,34.122,13.75,240.0,2018-08-06,2018-07-31,2018-09-29,40,469.1775,,,469.1775,2.4816,0.511533481464904,2018-07-31,2018-09-29,60,20,0.6666666666666666,2,Type-C (Large Heavy)
593,H1087,112,FLAT,21.0,8.6,147.131428571429,2018-08-06,2018-08-01,2018-08-31,18,180.6,,,180.6,2.441860465116279,0.814681221325742,2018-08-01,2018-08-31,30,12,0.6,0,Type-A (Standard Medium)
594,H1087,112,FLAT,21.0,8.6,147.131428571429,2018-08-06,2018-08-01,2018-08-31,18,180.6,,,180.6,2.441860465116279,0.814681221325742,2018-08-01,2018-08-31,30,12,0.6,0,Type-A (Standard Medium)
584,H1088,221,FLAT,14.0,15.97,128.868828571429,2018-08-07,2018-07-16,2018-09-18,20,223.58,,,223.58,0.8766437069505322,0.5763879979042356,2018-07-16,2018-09-18,64,44,0.3125,3,Type-D (Long-lead Urgent)
418,H1087,283,FLAT,18.4,18.9,198.791428571429,2018-08-08,2018-08-01,2018-10-16,44,347.76,,,347.75999999999993,0.9735449735449735,0.5716339675967019,2018-08-01,2018-10-16,76,32,0.5789473684210527,2,Type-C (Large Heavy)
545,H1087,273,FLAT,14.5,18.79,160.946885714286,2018-08-08,2018-08-02,2018-09-22,26,272.455,,,272.455,0.7716870675891432,0.590728324729904,2018-08-02,2018-09-22,51,25,0.5098039215686274,1,Type-B (Small Light)
541,H1087,263,FLAT,16.6,18.79,179.606885714286,2018-08-08,2018-08-02,2018-09-23,26,311.914,,,311.914,0.8834486428951571,0.5758218153538668,2018-08-02,2018-09-23,52,26,0.5,1,Type-B (Small Light)
583,H1088,112,CURVED,21.0,8.6,147.131428571429,2018-08-08,2018-08-03,2018-09-07,18,180.6,,,180.6,2.441860465116279,0.814681221325742,2018-08-03,2018-09-07,35,17,0.5142857142857142,0,Type-A (Standard Medium)
536,H1088,143,FLAT,13.809,15.686,124.782593428571,2018-08-10,2018-08-03,2018-09-22,31,216.607974,,,216.60797399999998,0.8803391559352288,0.576075714685236,2018-08-03,2018-09-22,50,19,0.62,1,Type-B (Small Light)
537,H1088,153,FLAT,18.919,15.5,170.908160285714,2018-08-10,2018-08-03,2018-09-22,31,293.2445,,,293.2445,1.2205806451612904,0.5828179566393026,2018-08-03,2018-09-22,50,19,0.62,1,Type-B (Small Light)
509,H1087,683,FLAT,16.6,18.9,180.791428571429,2018-08-10,2018-08-03,2018-09-28,24,313.74,,,313.74,0.8783068783068785,0.5762460271926723,2018-08-03,2018-09-28,56,32,0.42857142857142855,3,Type-D (Long-lead Urgent)
510,H1087,693,FLAT,16.6,18.9,180.791428571429,2018-08-10,2018-08-03,2018-09-28,24,313.74,,,313.74,0.8783068783068785,0.5762460271926723,2018-08-03,2018-09-28,56,32,0.42857142857142855,3,Type-D (Long-lead Urgent)
531,H1088,632,FLAT,13.5,20.0,166.357142857143,2018-08-11,2018-08-05,2018-09-23,29,270.0,,,270.0,0.675,0.6161375661375667,2018-08-05,2018-09-23,49,20,0.5918367346938775,1,Type-B (Small Light)
530,H1087,622,FLAT,16.9,20.0,195.888571428571,2018-08-11,2018-08-05,2018-09-23,29,338.0,,,338.0,0.845,0.5795519864750621,2018-08-05,2018-09-23,49,20,0.5918367346938775,1,Type-B (Small Light)
553,H1088,182,FLAT,20.0,7.3,129.511428571429,2018-08-12,2018-08-06,2018-09-22,17,146.0,,,146.0,2.73972602739726,0.8870645792563631,2018-08-06,2018-09-22,47,30,0.3617021276595745,0,Type-A (Standard Medium)
554,H1088,192,FLAT,13.889,7.3,70.3412345714286,2018-08-12,2018-08-06,2018-09-22,17,101.3897,,,101.38969999999999,1.9026027397260274,0.6937710099884762,2018-08-06,2018-09-22,47,30,0.3617021276595745,0,Type-A (Standard Medium)
483,H1088,271,FLAT,17.8,16.0,163.668571428571,2018-08-12,2018-08-06,2018-10-05,31,284.8,,,284.8,1.1125,0.5746789727126791,2018-08-06,2018-10-05,60,29,0.5166666666666667,1,Type-B (Small Light)
482,H1087,261,FLAT,20.1,16.0,188.574285714286,2018-08-12,2018-08-06,2018-10-05,31,321.6,,,321.6,1.25625,0.5863628287135758,2018-08-06,2018-10-05,60,29,0.5166666666666667,2,Type-C (Large Heavy)
516,H1088,124,FLAT,18.618,14.354,157.904925714286,2018-08-13,2018-08-03,2018-09-27,32,267.242772,,,267.24277199999995,1.2970600529469136,0.590866965390877,2018-08-03,2018-09-27,55,23,0.5818181818181818,1,Type-B (Small Light)
517,H1088,134,FLAT,22.828,14.354,207.758542857143,2018-08-13,2018-08-03,2018-09-27,32,327.673112,,,327.67311199999995,1.5903580883377457,0.6340420841644859,2018-08-03,2018-09-27,55,23,0.5818181818181818,2,Type-C (Large Heavy)
470,H1088,273,FLAT,14.5,18.79,160.946885714286,2018-08-13,2018-08-12,2018-10-10,25,272.455,,,272.455,0.7716870675891432,0.590728324729904,2018-08-12,2018-10-10,59,34,0.423728813559322,3,Type-D (Long-lead Urgent)
469,H1088,263,FLAT,16.6,18.79,179.606885714286,2018-08-13,2018-08-12,2018-10-10,25,311.914,,,311.914,0.8834486428951571,0.5758218153538668,2018-08-12,2018-10-10,59,34,0.423728813559322,3,Type-D (Long-lead Urgent)
572,H1087,103,FLAT,29.101,15.68,240.0,2018-08-14,2018-08-09,2018-09-13,26,456.30368,,,456.30368,1.8559311224489796,0.5259655148956941,2018-08-09,2018-09-13,35,9,0.7428571428571429,2,Type-C (Large Heavy)
460,H1087,273,FLAT,14.5,18.79,160.946885714286,2018-08-14,2018-08-13,2018-10-11,25,272.455,,,272.455,0.7716870675891432,0.590728324729904,2018-08-13,2018-10-11,59,34,0.423728813559322,3,Type-D (Long-lead Urgent)
459,H1087,263,FLAT,16.6,18.79,179.606885714286,2018-08-14,2018-08-13,2018-10-11,25,311.914,,,311.914,0.8834486428951571,0.5758218153538668,2018-08-13,2018-10-11,59,34,0.423728813559322,3,Type-D (Long-lead Urgent)
555,H1087,632,FLAT,13.38,17.28,136.463657142857,2018-08-15,2018-08-03,2018-09-20,16,231.2064,,,231.20640000000003,0.7743055555555556,0.5902243931952444,2018-08-03,2018-09-20,48,32,0.3333333333333333,3,Type-D (Long-lead Urgent)
503,H1088,144,FLAT,17.566,15.678,158.389725714286,2018-08-15,2018-08-07,2018-09-29,31,275.399748,,,275.399748,1.120423523408598,0.5751266181779005,2018-08-07,2018-09-29,53,22,0.5849056603773585,1,Type-B (Small Light)
468,H1088,154,FLAT,19.932,15.976,186.433485714286,2018-08-15,2018-08-07,2018-10-07,39,318.433632,,,318.433632,1.2476214321482222,0.5854704622226776,2018-08-07,2018-10-07,61,22,0.639344262295082,2,Type-C (Large Heavy)
556,H1087,622,CURVED,13.38,17.28,136.463657142857,2018-08-17,2018-08-05,2018-09-20,15,231.2064,,,231.20640000000003,0.7743055555555556,0.5902243931952444,2018-08-05,2018-09-20,46,31,0.32608695652173914,3,Type-D (Long-lead Urgent)
513,H1087,835,FLAT,7.416,16.884,97.1618605714286,2018-08-18,2018-08-12,2018-09-28,20,125.211744,,,125.21174400000001,0.43923240938166314,0.7759804110022507,2018-08-12,2018-09-28,47,27,0.425531914893617,3,Type-D (Long-lead Urgent)
514,H1087,835,FLAT,7.416,16.884,97.1618605714286,2018-08-18,2018-08-12,2018-09-28,20,125.211744,,,125.21174400000001,0.43923240938166314,0.7759804110022507,2018-08-12,2018-09-28,47,27,0.425531914893617,3,Type-D (Long-lead Urgent)
511,H1087,825,CURVED,19.167,16.931,186.866471428571,2018-08-18,2018-08-12,2018-09-28,20,324.516477,,,324.51647700000007,1.1320654420884768,0.5758304575350451,2018-08-12,2018-09-28,47,27,0.425531914893617,3,Type-D (Long-lead Urgent)
512,H1087,825,FLAT,19.167,16.931,186.866471428571,2018-08-18,2018-08-12,2018-09-28,20,324.516477,,,324.51647700000007,1.1320654420884768,0.5758304575350451,2018-08-12,2018-09-28,47,27,0.425531914893617,3,Type-D (Long-lead Urgent)
573,H1087,104,FLAT,13.35,13.05,99.5785714285714,2018-08-19,2018-08-13,2018-09-17,15,174.2175,,,174.2175,1.0229885057471264,0.5715761701813618,2018-08-13,2018-09-17,35,20,0.42857142857142855,0,Type-A (Standard Medium)
461,H1087,124,FLAT,15.49,19.15,173.332171428571,2018-08-19,2018-08-13,2018-10-05,33,296.6335,,,296.63349999999997,0.8088772845953003,0.5843310732893319,2018-08-13,2018-10-05,53,20,0.6226415094339622,1,Type-B (Small Light)
525,H1087,832,FLAT,6.767,14.288,71.4112094285714,2018-08-19,2018-08-14,2018-09-30,16,96.686896,,,96.686896,0.4736142217245241,0.7385820869517974,2018-08-14,2018-09-30,47,31,0.3404255319148936,3,Type-D (Long-lead Urgent)
524,H1087,822,FLAT,16.086,14.292,132.291617142857,2018-08-19,2018-08-14,2018-09-30,16,229.901112,,,229.90111199999998,1.1255247691015953,0.5754283482667845,2018-08-14,2018-09-30,47,31,0.3404255319148936,3,Type-D (Long-lead Urgent)
406,H1088,801,FLAT,28.614,19.075,240.0,2018-08-19,2018-08-17,2018-11-01,58,545.81205,,,545.81205,1.500078636959371,0.4397118018922448,2018-08-17,2018-11-01,76,18,0.7631578947368421,2,Type-C (Large Heavy)
452,H1088,803,FLAT,15.5,20.0,182.928571428571,2018-08-19,2018-08-18,2018-10-04,29,310.0,,,310.0,0.775,0.5900921658986161,2018-08-18,2018-10-04,47,18,0.6170212765957447,1,Type-B (Small Light)
462,H1087,283,FLAT,13.7,18.32,149.517828571429,2018-08-20,2018-08-13,2018-10-09,30,250.984,,,250.98399999999998,0.7478165938864628,0.5957265346453519,2018-08-13,2018-10-09,57,27,0.5263157894736842,1,Type-B (Small Light)
450,H1087,293,FLAT,22.5,18.32,240.0,2018-08-20,2018-08-13,2018-10-10,30,412.2,,,412.2,1.2281659388646289,0.5822416302765648,2018-08-13,2018-10-10,58,28,0.5172413793103449,2,Type-C (Large Heavy)
578,H1087,132,FLAT,11.0,9.55,60.6292857142857,2018-08-20,2018-08-14,2018-09-17,14,105.05,,,105.05000000000001,1.1518324607329842,0.5771469368328005,2018-08-14,2018-09-17,34,20,0.4117647058823529,0,Type-A (Standard Medium)
577,H1087,122,FLAT,18.0,9.55,118.629285714286,2018-08-20,2018-08-14,2018-09-17,14,171.9,,,171.9,1.8848167539267013,0.6901063741377894,2018-08-14,2018-09-17,34,20,0.4117647058823529,0,Type-A (Standard Medium)
532,H1088,162,FLAT,17.86,7.8,108.519885714286,2018-08-20,2018-08-14,2018-09-24,21,139.308,,,139.308,2.2897435897435896,0.7789924894068252,2018-08-14,2018-09-24,41,20,0.5121951219512195,0,Type-A (Standard Medium)
533,H1088,172,FLAT,18.45,12.45,141.544285714286,2018-08-20,2018-08-14,2018-09-24,21,229.7025,,,229.7025,1.4819277108433735,0.6162069882316735,2018-08-14,2018-09-24,41,20,0.5121951219512195,0,Type-A (Standard Medium)
504,H1088,662,FLAT,14.6,20.0,175.188571428571,2018-08-20,2018-08-14,2018-09-30,27,292.0,,,292.0,0.73,0.5999608610567501,2018-08-14,2018-09-30,47,20,0.574468085106383,1,Type-B (Small Light)
505,H1088,672,FLAT,14.6,20.0,175.188571428571,2018-08-20,2018-08-14,2018-09-30,27,292.0,,,292.0,0.73,0.5999608610567501,2018-08-14,2018-09-30,47,20,0.574468085106383,1,Type-B (Small Light)
451,H1088,134,FLAT,18.74,19.44,208.314628571429,2018-08-20,2018-08-14,2018-10-06,33,364.3056,,,364.30559999999997,0.9639917695473249,0.5718128641761999,2018-08-14,2018-10-06,53,20,0.6226415094339622,2,Type-C (Large Heavy)
446,H1087,193,FLAT,20.1,20.9,240.0,2018-08-20,2018-08-14,2018-10-08,35,420.09,,,420.09,0.9617224880382776,0.5713061486824252,2018-08-14,2018-10-08,55,20,0.6363636363636364,2,Type-C (Large Heavy)
520,H1088,832,CURVED,6.767,14.288,71.4112094285714,2018-08-20,2018-08-15,2018-10-01,16,96.686896,,,96.686896,0.4736142217245241,0.7385820869517974,2018-08-15,2018-10-01,47,31,0.3404255319148936,3,Type-D (Long-lead Urgent)
519,H1088,822,FLAT,16.086,14.292,132.291617142857,2018-08-20,2018-08-15,2018-10-01,16,229.901112,,,229.90111199999998,1.1255247691015953,0.5754283482667845,2018-08-15,2018-10-01,47,31,0.3404255319148936,3,Type-D (Long-lead Urgent)
551,H1088,623,FLAT,13.38,18.79,152.025285714286,2018-08-20,2018-08-17,2018-09-23,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-17,2018-09-23,37,22,0.40540540540540543,3,Type-D (Long-lead Urgent)
552,H1088,633,FLAT,13.38,18.79,152.025285714286,2018-08-20,2018-08-17,2018-09-23,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-17,2018-09-23,37,22,0.40540540540540543,3,Type-D (Long-lead Urgent)
449,H1087,803,FLAT,15.5,19.0,171.785714285714,2018-08-20,2018-08-19,2018-10-05,29,294.5,,,294.5,0.8157894736842105,0.58331312151346,2018-08-19,2018-10-05,47,18,0.6170212765957447,1,Type-B (Small Light)
544,H1087,631,FLAT,10.53,15.97,104.549085714286,2018-08-21,2018-07-19,2018-09-24,8,168.1641,,,168.1641,0.6593613024420788,0.6217087102079814,2018-07-19,2018-09-24,67,59,0.11940298507462686,3,Type-D (Long-lead Urgent)
447,H1087,283,FLAT,13.7,18.32,149.517828571429,2018-08-21,2018-08-14,2018-10-11,31,250.984,,,250.98399999999998,0.7478165938864628,0.5957265346453519,2018-08-14,2018-10-11,58,27,0.5344827586206896,1,Type-B (Small Light)
445,H1087,293,FLAT,22.5,18.32,240.0,2018-08-21,2018-08-14,2018-10-12,31,412.2,,,412.2,1.2281659388646289,0.5822416302765648,2018-08-14,2018-10-12,59,28,0.5254237288135594,2,Type-C (Large Heavy)
521,H1088,191,FLAT,9.0,11.95,63.9435714285714,2018-08-21,2018-08-15,2018-09-28,24,107.55,,,107.55,0.7531380753138076,0.5945473865975955,2018-08-15,2018-09-28,44,20,0.5454545454545454,0,Type-A (Standard Medium)
506,H1088,143,FLAT,10.97,13.152,83.8045725714286,2018-08-21,2018-08-15,2018-09-29,25,144.27744,,,144.27744,0.8340936739659368,0.5808570804377219,2018-08-15,2018-09-29,45,20,0.5555555555555556,0,Type-A (Standard Medium)
507,H1087,153,FLAT,18.861,13.05,150.297091714286,2018-08-21,2018-08-15,2018-09-29,25,246.13605,,,246.13605,1.4452873563218391,0.610626081446769,2018-08-15,2018-09-29,45,20,0.5555555555555556,0,Type-A (Standard Medium)
540,H1087,621,FLAT,8.95,15.97,95.7552571428572,2018-08-22,2018-07-20,2018-09-25,10,142.9315,,,142.9315,0.5604257983719473,0.6699380972203972,2018-07-20,2018-09-25,67,57,0.14925373134328357,3,Type-D (Long-lead Urgent)
518,H1088,181,FLAT,15.0,11.95,105.086428571429,2018-08-22,2018-08-16,2018-09-29,24,179.25,,,179.25,1.2552301255230127,0.5862562263399107,2018-08-16,2018-09-29,44,20,0.5454545454545454,0,Type-A (Standard Medium)
546,H1087,161,FLAT,11.58,12.405,82.2801214285714,2018-08-22,2018-08-16,2018-09-24,19,143.6499,,,143.6499,0.9334945586457074,0.572782309131934,2018-08-16,2018-09-24,39,20,0.48717948717948717,0,Type-A (Standard Medium)
547,H1088,171,CURVED,21.526,7.65,149.111764571429,2018-08-22,2018-08-16,2018-09-24,19,164.6739,,,164.6739,2.8138562091503267,0.9054972559186915,2018-08-16,2018-09-24,39,20,0.48717948717948717,0,Type-A (Standard Medium)
448,H1087,183,CURVED,9.9,20.9,152.805714285714,2018-08-22,2018-08-16,2018-10-08,33,206.91,,,206.91,0.4736842105263158,0.7385129490392635,2018-08-16,2018-10-08,53,20,0.6226415094339622,1,Type-B (Small Light)
463,H1087,125,FLAT,14.8,19.15,167.360714285714,2018-08-22,2018-08-16,2018-10-06,31,283.42,,,283.42,0.772845953002611,0.5905042491204361,2018-08-16,2018-10-06,51,20,0.6078431372549019,1,Type-B (Small Light)
433,H1087,631,FLAT,16.117,19.25,180.091482571429,2018-08-24,2018-08-18,2018-10-14,37,310.25225,,,310.25225,0.8372467532467532,0.5804679339841339,2018-08-18,2018-10-14,57,20,0.6491228070175439,1,Type-B (Small Light)
432,H1087,621,FLAT,18.334,19.25,201.913730285714,2018-08-24,2018-08-18,2018-10-14,37,352.9295,,,352.9295,0.9524155844155844,0.5721078297102226,2018-08-18,2018-10-14,57,20,0.6491228070175439,2,Type-C (Large Heavy)
453,H1088,135,FLAT,18.6,19.35,205.823571428571,2018-08-24,2018-08-18,2018-10-07,30,359.91,,,359.9100000000001,0.9612403100775194,0.5718751116350503,2018-08-18,2018-10-07,50,20,0.6,2,Type-C (Large Heavy)
484,H1088,623,CURVED,13.38,18.79,152.025285714286,2018-08-24,2018-08-24,2018-10-10,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-24,2018-10-10,47,32,0.3191489361702128,3,Type-D (Long-lead Urgent)
485,H1088,633,FLAT,13.38,18.79,152.025285714286,2018-08-24,2018-08-24,2018-10-10,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-24,2018-10-10,47,32,0.3191489361702128,3,Type-D (Long-lead Urgent)
472,H1088,272,FLAT,14.4,17.28,144.559542857143,2018-08-25,2018-08-19,2018-10-10,31,248.832,,,248.83200000000002,0.8333333333333333,0.5809523809523814,2018-08-19,2018-10-10,52,21,0.5961538461538461,1,Type-B (Small Light)
471,H1088,262,FLAT,14.6,17.28,146.216685714286,2018-08-25,2018-08-19,2018-10-10,31,252.288,,,252.288,0.8449074074074073,0.5795625860694364,2018-08-19,2018-10-10,52,21,0.5961538461538461,1,Type-B (Small Light)
476,H1087,623,FLAT,13.38,18.79,152.025285714286,2018-08-25,2018-08-25,2018-10-11,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-25,2018-10-11,47,32,0.3191489361702128,3,Type-D (Long-lead Urgent)
477,H1087,633,FLAT,13.38,18.79,152.025285714286,2018-08-25,2018-08-25,2018-10-11,15,251.4102,,,251.4102,0.7120808940926026,0.6046902063412145,2018-08-25,2018-10-11,47,32,0.3191489361702128,3,Type-D (Long-lead Urgent)
454,H1088,194,FLAT,20.1,21.05,240.0,2018-08-26,2018-08-20,2018-10-07,28,423.105,,,423.105,0.9548693586698338,0.5672350834899138,2018-08-20,2018-10-07,48,20,0.5833333333333334,2,Type-C (Large Heavy)
498,H1087,183,FLAT,8.82,15.798,93.5340582857143,2018-08-27,2018-08-21,2018-10-02,22,139.33836,,,139.33836,0.5582985187998482,0.6712728518242521,2018-08-21,2018-10-02,42,20,0.5238095238095238,0,Type-A (Standard Medium)
455,H1088,184,FLAT,9.804,21.05,154.063118857143,2018-08-27,2018-08-21,2018-10-07,27,206.3742,,,206.3742,0.4657482185273159,0.7465231548184947,2018-08-21,2018-10-07,47,20,0.574468085106383,1,Type-B (Small Light)
499,H1088,193,FLAT,15.59,15.978,142.384166857143,2018-08-27,2018-08-21,2018-10-02,22,249.09702,,,249.09702,0.9757166103392164,0.571601245398853,2018-08-21,2018-10-02,42,20,0.5238095238095238,1,Type-B (Small Light)
377,H1088,102,FLAT,22.89,15.65,219.678457142857,2018-08-28,2018-08-22,2018-11-02,52,358.2285,,,358.2285,1.4626198083067092,0.6132355665248773,2018-08-22,2018-11-02,72,20,0.7222222222222222,2,Type-C (Large Heavy)
436,H1088,112,FLAT,14.612,23.0,212.145869714286,2018-08-29,2018-08-23,2018-10-12,30,336.076,,,336.076,0.6353043478260869,0.6312437356856365,2018-08-23,2018-10-12,50,20,0.6,1,Type-B (Small Light)
402,H1087,101,FLAT,11.577,13.021,86.7352485714286,2018-08-29,2018-08-23,2018-10-31,49,150.744117,,,150.74411700000002,0.8891022194915904,0.57538065363724,2018-08-23,2018-10-31,69,20,0.7101449275362319,1,Type-B (Small Light)
489,H1088,155,FLAT,14.7,13.05,110.397857142857,2018-08-31,2018-08-25,2018-10-06,22,191.835,,,191.835,1.1264367816091954,0.5754833953285741,2018-08-25,2018-10-06,42,20,0.5238095238095238,0,Type-A (Standard Medium)
